country,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Mexico,1.08876807400017,1.82396214135499,3.45299819953072,7.8482848424417,14.0835706075397,21.4720784835672,25.2628050625604,28.9672337168102,36.5588604476534,44.2590939010538,51.3704529610301,60.9403068297835,68.0696045721431,74.2578525867592,80.5504308132367,82.3787374565568
Bosnia and Herzegovina,0.045376552785636,0.267410185832252,0.723532699189865,1.46072207823653,2.52825217437917,11.8641169361616,19.8305932678528,28.4131749744958,37.2205170734958,42.1678544914429,49.921355790213,64.8426290951603,84.2315278297393,86.4520449305316,82.7156849369533,84.5173321024202
Belarus,0.063918134808696,0.08003424411199,0.119666344045022,0.232074778397624,0.490693302021016,1.3819343224297,4.64330238032604,11.2725169281847,22.6829624062131,41.724757666638,60.9604981086392,71.5443758102709,83.9609573284549,100.520796146457,107.68573885398,111.877880725452
Algeria,0.040643550676168,0.059501588025572,0.06065978843079,0.239210525528913,0.281654834816481,0.322765829452989,1.4319896209663,4.53390797902152,15.0710173043329,41.5384592931093,62.8832742162978,81.2901232665435,78.5158882756805,93.6471149437679,92.4212607527282,98.9875901999747
Morocco,0.157160474524939,0.268768085283991,0.415362719603297,1.29787873288583,8.13385477061349,16.3812886888361,21.045306312424,24.7221762778736,31.0379323926028,40.7759019807306,52.1291355987431,64.5873124737937,72.8436640535163,80.0099315545257,100.096606059225,113.264872955309
Philippines,1.35395282706393,1.85513356666211,2.34148079199212,3.7663480309467,8.34867665507286,15.3982866884464,19.0784095669307,27.352617123073,39.2389452823126,40.6551111713877,49.2088430089556,64.6848427995329,75.5404189711085,82.4254079115546,85.6690567884697,91.9920838805453
El Salvador,0.401802464791347,0.687828250332286,2.33262567800429,8.65093669632051,12.518347121907,14.3777760308493,14.8427424250192,19.1359840013927,30.3971176978738,39.8603060599986,63.4063584299382,100.598488608506,113.39518483014,122.820218676542,124.339491421999,125.845224023608
Dominican Republic,1.02482157152136,1.72870918196669,2.51521980424473,5.0180393759213,8.21035509098208,14.5547185413767,19.1925861889951,23.2553801399338,27.7554514173932,39.1103689045231,49.0053132034196,57.8355602639291,74.604467608103,88.0876326395458,89.5788893679261,87.2178016684465
Guyana,0.164611311540625,0.191848363053842,0.199053196761484,0.384827804936732,5.43308493645487,10.2430619302705,10.7586472288353,18.6192934507541,23.0800155430034,37.7050124960636,53.452996775448,71.8300207447858,59.5771829404267,68.1970961988704,73.6119486860713,68.6150203692926
Kazakhstan,0.062357820604989,0.072342442074705,0.194560316285635,0.328197713197898,1.31914178360539,3.90665222324087,6.89184547046375,8.89580583608395,16.255364536016,35.5791548863171,50.7808770877697,79.6239464314411,95.2426982605621,107.714769230614,121.066739579844,142.549863482808
Guatemala,0.423767148535358,0.612449631565666,1.03929310350294,3.07809672659266,7.62501823201553,9.95810951044491,13.3647295745694,16.8183098572923,25.5406390641531,35.4644364611768,55.0732479502726,89.0613348073134,109.187116705571,123.3285160931,125.56855343438,140.375641478437
Uruguay,2.42111157794094,3.03535832277297,4.59966549766113,9.64932013824007,12.3765842559322,15.6397207659987,15.4426908932786,14.9717554927231,18.0578659329126,34.760358750819,70.0239011784095,90.0703876567668,104.837136767936,122.462948164214,131.713857751724,140.751885794353
Libya,0,0.201976297677515,0.396728340070772,0.584302821559372,0.764644519630241,0.937855623129095,1.28811604379815,2.29197940755761,8.84517876725451,34.6637932692966,66.6395757666866,74.7129404307085,119.993023959204,152.236914400846,171.515466603893,155.69601411976
Belize,0.964651528469146,1.09444774270153,1.48244756916341,2.69602529543381,6.71105575780801,15.2602286988175,19.6937567338113,22.4746986158655,27.2871150242855,34.1701459705923,41.1099691675231,40.3631227739796,53.4800175112035,52.974479204186,62.3184127177684,63.8666616340807
Paraguay,0.669908157752566,1.67987795758428,4.51830095334745,8.32332909470796,15.3607936612795,21.0857472999701,29.9569663031796,31.1913624163415,30.2245994184041,31.9948943812421,53.803608396436,76.714082259476,92.9459722431328,88.5956272986043,91.7315666410723,99.402629908241
Palau,,,,,,,12.5581157717264,19.9208041425525,19.8151795182548,30.3978699889481,41.707061116386,53.141465354409,57.6774767648804,62.6363904452964,70.8870652598671,74.9429860740453
China,0.558910986548495,1.06903110117973,1.9105376291799,3.43761745302137,6.71805811981818,11.3326229725147,16.0198761213203,20.8716327790964,25.7447580336676,30.0862617709165,35.072609371968,41.4160788357655,48.2765050182465,55.9749092076566,64.0408922944562,73.187769263199
Botswana,0,0,0.895854945809327,5.32352262120996,12.6393333048907,18.6199773711661,18.3763867434543,24.3140503363974,28.2273978090348,30.0575846642778,43.2988497584046,59.7528974755388,76.0064599232053,94.5762867535739,117.761622764949,142.818177431062
Tonga,0.313942367666015,0.124286646435563,0.134067611327682,0.143691432911496,0.183795374483076,0.239652301068281,3.38606604545042,11.23832268034,16.3532297628782,29.597923230882,29.582414553473,45.499442564594,49.0447964240599,51.1983307412166,52.1824367179842,52.6270464744663
Moldova,0.021357189003926,0.051541923497729,0.165826086338536,0.431955180330489,3.3846831157396,5.56902572246352,8.52207159220442,12.2148881187781,20.5595435206612,28.9311355085753,36.5589840647049,51.2817509818768,66.667858761027,77.2951880079481,88.5853309020581,104.79851977396
Bolivia,0.43730889012313,1.51752878817447,3.00169220912639,5.16469131452024,7.01339360519874,9.20070513214503,11.8350104936485,14.506090181718,20.0468177541883,26.4730877025536,30.9041374671472,34.3890847114972,52.3846526046877,66.1424159617887,72.300122589981,82.8031678487185
Georgia,0.046070617041802,0.609190367725582,1.23363024071827,2.77292649121566,4.10346909297026,6.43128521762923,10.8866255630633,15.5632970668814,18.599957916695,26.2297615862029,38.3514543111646,58.8709217211403,62.7008583032659,64.8660266186211,91.4470787942956,102.34664795268
Azerbaijan,0.216689971460656,0.505453080559617,0.814980801559948,4.60238388558623,5.18326171415298,8.91171590328664,9.59149552453234,12.6194782619907,17.176651255686,26.1064925985415,38.1936028961634,51.2299495794814,73.214365579856,85.5570619385163,99.045798099498,108.747904448549
Costa Rica,1.30811800078435,1.76486728067576,2.90783937669526,3.60636449811875,5.39944580243827,8.16758457396128,12.3059945430015,18.7071409308347,21.793439189915,25.5558007552305,32.9478846689275,33.8727101060772,41.7186702531819,42.4832762988505,65.144464761648,92.2047571444439
Fiji,0.471509966064026,0.655601293551783,0.999144482536828,2.89741203355446,6.78277431324672,9.93311077836962,11.0126222535819,13.4438709030158,17.3592544029925,24.9224062157697,34.377437968422,63.4585108713741,71.1194557939243,75.0889040891775,81.0947418323703,83.71660260293
Lebanon,5.59458421643468,10.3937620748607,13.8659793955882,16.9917179602459,19.8539465664296,20.1623338801963,20.0362724195193,20.2128311049822,22.1219536963344,24.5176215693339,27.0028703168819,30.4725273236995,34.2459589408471,56.9531259307265,68.000000946164,78.6494827329169
Mauritania,0,0,0,0,0.578943923037541,4.06059182455897,8.82887856551346,12.1774335418804,17.6217041105391,24.4684631941794,33.8701561266458,44.01218051516,63.4849999423413,64.6088825596646,79.3398295206073,92.7102616375927
Mongolia,0.038703534793833,0.085265375692035,0.381596986769586,1.44679768023435,6.41129582407338,8.00980893524994,8.78458370630534,12.8361078506682,17.0491739386,21.8740811489951,29.9867306104964,45.5164375507952,66.099163478257,82.9390052362779,91.0910409684176,105.07832895375
Namibia,0.390599509105072,0.713522449128703,1.08178337814875,1.62071577291395,4.32526179701968,5.50506378076006,7.60106374353403,11.1370971677135,14.0013477939784,21.5801718405866,28.7374100430793,37.0669722424993,47.8090111805826,54.2800027474512,67.2069107327193,104.960275455636
Indonesia,0.278119863111414,0.446775336892284,0.512809688381966,1.0545372094351,1.71949667652413,3.01611538673572,5.34182266139513,8.3372316894259,13.506556049343,20.6376228576658,27.7502688810921,40.1730102293906,59.8329655363174,68.9414355260828,88.0849667085763,97.719537624822
Nicaragua,0.107750333603484,0.156690465240106,0.372769237722537,0.885513331050928,1.77964658561083,3.19519639671486,4.54522116495048,8.82530414950369,13.7905590950879,20.6362400854224,33.3159371019747,44.9754963195051,55.1496679044577,58.5714235678773,68.4543092514844,82.1522459057364
Peru,0.828795936898975,1.71000896893854,2.96119451642991,3.977121642233,4.92561505662754,6.83721696669785,8.6794880457885,10.8868545361773,15.022953683376,20.2598163945567,32.72760117772,54.7369321351734,73.609897756897,85.8690140524847,100.132880450035,110.413663459198
Honduras,0.040496932939988,0.247223639288938,0.585208002404156,1.29040859983409,2.49706062139694,3.74379733529617,5.04062894392534,5.7397890287634,10.4877291369821,18.6279507788866,31.9297486138401,58.4570443812031,85.0462880928835,112.628747974979,125.058101257229,103.96588540582
Egypt,0.011674495977519,0.101835544489787,0.139009509548279,0.723735672268513,2.01024653658203,4.05556657504746,6.40502111931275,8.10861127543872,10.4922235017427,18.3679399875059,23.8209269680299,39.1123708779956,52.7131301340247,69.4366150379742,87.1056051191234,101.076338461028
Swaziland,0,0,0.456883780431376,1.33565610289895,3.10199354785342,5.11588407592716,6.28014817455487,7.80730469797671,13.2361223821004,18.1010381850451,22.369282858687,33.5390690437041,46.2160014743416,56.8695034429043,61.194581031587,63.7015615001704
Cape Verde,0,0.004843869961467,0.242163517353865,1.87943477187277,4.51218787022171,7.07869762927548,9.48646021999382,11.5953055337575,14.0921711112635,17.2814417096829,22.7609264281249,31.5123710465133,56.973024656781,59.1148465993113,74.9741430930304,79.1931440214949
Sri Lanka,0.387277490873252,0.623433892852699,0.941118886748015,1.37911597513395,2.29501238831472,3.52853434510491,4.86776589811194,7.19366842897569,11.2753181900976,16.9422648395346,26.9787514448908,39.3813292434113,54.1299345568451,78.8877303179784,83.2183817899075,87.0472988056199
Gambia,0.267286421228205,0.397429385764237,0.412066831885222,0.421095896715262,0.431737651532206,4.12413508086554,7.26725701017779,10.5302655206804,11.9822553069409,16.4581778811687,26.1329874313221,50.294874123154,71.2750449695527,78.0666859324959,85.53298611312,89.0151077949871
West Bank and Gaza,,,,,0.221224551047972,5.35602084677861,7.49623329188986,7.72327337576161,12.5342365672518,15.9631812738393,22.591266048307,27.398337937359,34.3496720018523,45.7936963450524,,
Syria,0,0,0,0.025685756727758,0.18763446354744,1.21544150365672,2.35808485308955,6.77525988410361,13.02986087541,15.9596436336008,24.7083529084268,32.2684394942369,35.8285021030748,49.9750146394117,57.8092193832951,63.1668574990982
Equatorial Guinea,0.013338552132966,0.063493944794132,0.060855792262504,0.119047382842494,0.9608363119259,2.79228213218664,5.77170386108952,7.25525743926126,10.4951898459462,15.9443445294773,19.1761601976423,23.2942404214083,27.1769080831674,29.3636170103433,57.0087706899333,59.1491683710236
Senegal,0.016434157861725,0.078772725029063,0.304215645031353,0.948491306386793,2.63259660197045,3.09269307697502,5.52168300843025,7.59784757285815,10.5971128732948,15.9135452581092,26.7031641116396,31.6419282452004,45.7205121215754,57.0047819976517,67.105513326333,73.2549596806155
"Congo, Rep.",0.035585694266219,,0.114013619078144,0.163642712973627,2.23230444295553,4.66805463491145,6.74384897426908,9.80633673593407,11.1340442543238,15.7985858053531,25.2854781826735,34.515275241703,47.1021982155383,50.7426954621315,98.9389049788283,93.8404221706249
Tuvalu,0,0,0,0,0,0,0,0,5.18349574953348,13.4103569218073,16.4406083025072,18.4388444990781,,10.1978380583316,16.2816729418948,21.6309535899259
Samoa,0,0.445955544170558,0.85281457621454,1.38837351357832,1.41603747401571,1.40730107799263,1.51270673658733,5.86130478226648,8.90377798429596,13.3158008621981,25.1706626246086,47.4412087578678,68.2034442739358,82.784633856174,91.4349386337195,
Nigeria,0.01243137150367,0.013013071239668,0.016951541847831,0.020698035792832,0.024254470923643,0.210300765270611,1.20851916162375,2.36683077259888,6.70619258709849,13.2932026941997,22.5494915934881,27.489081310833,41.806781143927,48.2356100605618,55.1041759784878,58.5750454249494
Ghana,0.073244861542483,0.12246258103359,0.228394190222444,0.37415693667704,0.678537308464328,1.2418179970574,1.92287987672092,3.85974952958137,8.02560200182662,13.2836680698524,23.4871962615642,33.4797379211702,49.7349658977821,63.4178184199545,71.486862626053,84.7792958179296
Cote d'Ivoire,0.089788462649749,0.232376096581186,0.574435142240588,1.58305582215085,2.85226086928728,4.31273820709147,5.97799303157873,7.33691917522161,9.44251696383455,13.0372678548618,22.1839226160851,40.0483000955555,55.0325598974077,68.1358671042613,79.0313206132396,86.4212306182923
Kenya,0.010024263613019,0.023378999598546,0.036219866307072,0.07798857559449,0.407644521843989,1.87054657932212,3.60522018676948,4.70572647763142,7.33716813608461,12.9496698205813,20.0879216379389,30.277010853817,42.396036366059,49.0711741579053,61.6322834415159,64.8424594364087
"Micronesia, Fed. Sts.",0,0,0,0,0,0,0.092826377543443,5.41795522732518,11.7345720948167,12.8807611109588,16.9561613640711,24.9209751843912,24.9168682667826,24.8473020347682,24.776705323057,
Cameroon,0.024496980747123,0.028704390432198,0.033386306272619,0.039154137505807,0.65873981368734,2.60163243325,4.27537400007374,6.41706794691839,8.91840482294857,12.8321792198735,17.4720135143003,24.7193164128087,32.84272035204,41.7424162301093,44.0670489026189,52.3535920119666
Iran,0.098604494899556,0.385665700331511,0.617701997901827,0.763053700216466,1.473157082166,3.14770194864992,3.39093343014022,5.06874828785854,7.36744546347401,12.2046006792835,21.797724992146,41.6739587928679,59.4832227639361,71.8581479277808,73.0689625478701,74.9252081579763
Lesotho,0.068991079267579,0.187645626409353,0.517159206759525,0.620367598820681,1.09986465554378,2.8657861831901,6.86244224008723,6.20756480116078,9.58536516258379,12.0917709386219,17.1614735795309,21.6511057257679,27.8843966283917,30.7556156915989,45.4768946787159,47.9068009880379
Vietnam,0.09173663520965,0.21081942190594,0.289144433824882,0.42196328996023,1.00124292119621,1.57126722454578,2.36319655903293,3.36950012052537,6.02944244821815,11.5356757052828,22.4708292229444,52.964827893255,87.1095339915184,113.02952147723,127.003045984479,143.389101197815
Lao,0.077221493247704,0.097975192641355,0.126014358958336,0.231338538035442,0.238496462330687,0.546228150873965,1.00351119762767,2.01136576169091,3.60312366828979,11.4286290348512,17.2824198691722,24.9251903223278,33.5790877484079,52.9215694069985,64.5615777337913,87.1631480539952
Yemen,0.056078177435045,0.075460940320349,0.096585182016947,0.160833365197443,0.180791422038904,0.809355826407171,2.58428036080848,3.47668425532616,7.37037539529006,11.0300662372825,13.9880270968669,19.815929200314,28.4841797893143,35.634961167623,46.0866585505365,47.0486147513617
Kyrgyz Republic,0,0,0.027985828805503,0.052542782869093,0.18164021110629,0.541305195086392,1.061108911184,2.76097028401381,5.24822223010438,10.7419887549156,24.8195417375137,42.1918492189368,65.2180663568599,85.1302075131847,98.8986962112383,104.829228310011
Armenia,0.009457203788556,0.159497976927661,0.251873451521839,0.264056708289329,0.568447429178134,0.831884559056171,2.3308539146644,3.73719921295295,6.6384184480437,10.3734106904409,41.0366780852708,61.0377528193688,46.8320641800638,71.0377607108509,125.008537964187,103.566373656715
Angola,0.026484163104863,0.055127183775598,0.074743506848126,0.17762548037516,0.185303093633927,0.521258883293889,0.940198411413901,2.26978789740014,4.63732949980761,9.77085298150812,17.957403150526,28.3105968622512,37.5505572580143,43.7045041219092,46.6892416231665,48.3779743457581
Zambia,0.029698979396374,0.048311127910878,0.085312440805457,0.283455746866678,0.968998669027351,1.15982803539772,1.30071891530823,2.20327527383009,4.14882498175998,8.28414554936961,14.1558564795804,21.8908497647192,28.5873499104818,34.6335269503179,41.6163950683688,60.5905591252634
Pakistan,0.052041763809941,0.100574311967934,0.142296299273058,0.188030574793399,0.212073312588561,0.503264118540256,1.12929136749945,1.57006768223264,3.22270362698294,8.0501533157617,21.3645265575737,38.2234085490499,52.5672211133225,55.3343970595814,57.1368806148562,61.6109614054714
Togo,0,0.068860880099528,0.166660259505579,0.365532126618609,1.04307829929838,1.92848683614886,3.26946442815654,4.71182062305667,6.28872601698135,8.01833343071913,12.8031063084594,21.0571165390104,26.8233637196272,37.0617800255818,40.6853879310488,50.4457080986863
Cambodia,0.201573315595673,0.286040960731425,0.511799974103397,0.729008359828128,1.04882730699708,1.76595211323438,2.95829842411443,3.82663894692415,6.52950239886263,7.95054551073421,12.73797555528,18.8979153183534,30.6526016296159,44.8422055869182,57.6504243274718,69.9047331306422
India,0.033379055944156,0.088134708141459,0.117372005143541,0.181837897323559,0.339415639542467,0.610430940872405,1.19409118124349,3.04642698021206,4.65008099547053,7.90672025811366,14.3512937903964,19.8999698313834,29.1292787005892,43.4770581924589,61.4226032976993,71.9990549113182
Sao Tome and Principe,0,0,0,0,0,0,1.35838804618519,3.25524527486186,5.15265017197677,7.83176737298686,11.8887526618055,19.1273568419113,31.5610689888147,39.3809802172107,62.1111628385037,68.26127719165
Benin,0.046496169261858,0.071725672931265,0.102133196245866,0.114843630025613,0.85114478636229,1.85974903505062,3.1532210000454,3.29624272293445,6.20874467844961,7.81092455523538,13.4116653478083,25.2913101675634,43.3864848886666,58.515263891587,79.9435066552225,85.3326654887811
Tanzania,0.029360213402427,0.063939327275979,0.117139724566037,0.153476313815233,0.324688516515331,0.789184133503974,1.69359966961831,3.52829750321848,5.13934097770166,7.63307194783223,14.0493310612275,20.093412942403,30.7724412610708,40.1369124841142,46.7958949204466,55.5328770397196
Mozambique,0,0.014825897997229,0.038882899219977,0.069029124505694,0.280566810339144,0.81669378332705,1.32686834040442,2.20960803780375,3.49693748784654,7.24093432199585,10.9873762338105,14.1201089745759,19.7242901727944,26.1204936941258,30.8847359203515,32.8267482411403
Guinea-Bissau,0,0,0,0,0,0,0,0.096973292414407,2.94231712974357,7.22566069189403,11.274159937857,20.7993871608513,34.4043743211555,37.7560439856615,,25.9769976749462
Bangladesh,0.003335315566963,0.021246967700188,0.060094540249965,0.11712469931083,0.215290610493565,0.394104846319421,0.80064690482419,0.999891821227722,2.00641402427976,6.40168790602083,13.4390674381798,23.8752172917425,30.6849887577735,35.6593540732752,46.1692219610465,56.4807853896408
Vanuatu,0.089647986122026,0.118339135952802,0.123633012262147,0.165527287173291,0.197218409933324,0.184653695184232,2.51856801418622,3.90062409985598,5.10991871026119,6.01032343609414,6.92009595866396,11.6918566218629,15.7866348595209,54.0878566234655,119.048115801728,
Somalia,0,0,0,0,1.08122237054491,1.11887449124119,1.2834904368411,2.50565181086588,6.11927769514713,5.98096211909794,6.43463226720056,6.87010340536141,7.02736750554232,7.02862591569509,6.94683197883327,6.85370622796808
Mali,0.011760913994428,0.027402443156322,0.041950695131365,0.058223884372671,0.092055792290686,0.206163371563665,0.383056431042885,1.99693799018167,3.18550415180895,5.78285423554803,11.1305135455575,18.0509922910171,23.7798781326958,29.9168272600065,48.409079123885,68.3222578840368
Iraq,0,0,0,0,0,0,0.079261074367218,0.308701738631345,2.15639312519331,5.60318055973398,33.2090946735757,48.4148850466778,58.7804569215606,65.4747883895303,73.4551289197944,78.123512357683
Bhutan,0,0,0,0,0,0,0,0.361128771633695,2.97914072229141,5.46039469552991,12.1654530066802,21.7024576629329,36.1337852153592,47.4925910616326,54.3179877124831,65.5845378433548
Djibouti,0.017069242156683,0.030491697396189,0.031933114639882,0.0393494413082,0.031423770032653,0.40021131157251,1.96005921992256,2.95007952388282,4.3442546532987,5.449628695877,5.44105613574171,8.28384674305768,13.1887858855869,14.766365856735,18.6350870244263,21.3180956840157
Haiti,0,0,0.119871981518617,0.294278357663091,0.636178597772149,1.0407270029758,1.56682766193947,3.52601577076666,4.34186357560715,5.35129966400856,12.6593816145269,26.0187566094146,32.8665867186945,36.9820648137044,40.0270302535302,41.4864516608261
Zimbabwe,0,0.047441285617472,0.154953513130516,1.40263353313069,2.12991318501965,2.49703081865111,2.6870607230085,2.8831544326326,3.37949799001848,5.14776997850396,6.77709003160901,9.81996587680155,13.2892847095336,31.9945691804195,61.2498761082052,72.1320945639215
Liberia,0,0,0,0,0.052681672748473,0.068043504294906,0.166884617977746,1.55560062316209,3.05135833461861,5.02743249964887,8.44972324138626,16.1912022816079,23.3602936754809,28.2868113565188,39.3405108807393,49.1677509802421
"Congo, Dem. Rep.",0.015895780551155,0.019193719297462,0.02110880767111,0.02477809256509,0.030225969346837,0.29417865163568,1.0668428684669,2.30363295519106,3.57048893563317,4.78242604621393,7.47264924943409,10.8470694030615,15.9065830292392,14.731967190237,17.9189047899749,23.1311739497414
Sudan,0.007113040800046,0.01197463268602,0.026421438035307,0.038958687039503,0.067275600552467,0.296683920232063,0.532659744455777,1.43881988349727,2.79588275774887,4.75898144040456,11.8955513063847,20.3550955964208,28.9543046698055,36.1123014571978,41.5440290020599,56.253617606902
Uganda,0.018627530969202,0.022600724081998,0.131643366010288,0.239999662728037,0.524149717178125,1.13479805481717,1.52478850348779,2.91336936741889,4.23316102765999,4.62625501192282,6.83963511241358,13.8275956459309,27.2974791597744,28.9908563447827,38.379613054221,48.3841688036569
Burkina Faso,0.004776127006769,0.013298992497351,0.023491632805299,0.042136261608285,0.205343869844929,0.60233353051127,0.852933459388795,1.77740465357316,2.87125873910857,4.46213086585499,6.95247542059671,12.3366465205426,19.4914580215166,23.9208609802046,34.6587474893304,45.2744588366997
Afghanistan,0,0,0,0,0,0,0.101461693685442,0.778857477610087,2.24773939229968,4.34550879715665,8.86797897918629,16.01633660185,26.4708799874424,34.3386872470302,41.3857963883125,54.2620802231022
Tajikistan,0.001740515131049,0.005382510641812,0.006967859586348,0.010238737879792,0.018792098959193,0.026152863971253,0.209996835729498,0.751445068461243,2.11230582433126,4.10646434969101,32.9520399151891,32.2930410606463,54.8989929784667,72.2352687962803,86.3665577933535,90.6412221486786
Malawi,0.036740593042821,0.067835208896103,0.098941299822952,0.206001227767317,0.436379595388839,0.483375583522279,0.727171962178641,1.11251224274791,1.78095621558409,3.28454000741036,4.69986765771433,7.73287776270394,10.765239809204,17.2108855313112,20.9207252127581,25.0685135994749
Timor-Leste,,,,,,,,2.15370805433984,2.64079735201597,3.27326605085083,4.72764526677014,7.37341742319259,11.5769498281545,31.9024590707955,53.4172925810798,53.2269806575296
Madagascar,0.016977589065724,0.029324116310603,0.088588671723603,0.240072435370744,0.410654016018462,0.930810078647457,0.997676230224577,1.68422920089806,1.92354921930995,2.85290138352598,5.67588526971754,11.6837002989032,24.7373848387125,31.2251647895688,37.2298367577703,38.2807756085054
Uzbekistan,0.040732496205582,0.072550529178474,0.111184669629298,0.165058953742258,0.214436698026809,0.511178240447443,0.739465056181144,1.25861668800618,2.11644632441617,2.77484299591474,9.65282352617592,21.4740939546367,46.1557735361074,60.5200378663232,76.3426033920864,91.6482143345379
Niger,0,0.000996345546869,0.01324391221829,0.020780759292161,0.018823665559128,0.018800626168738,0.491543698876371,0.67967330790517,1.37420702808532,2.49234947764656,3.58837331385458,6.45361977079324,13.1323673407217,17.3587722946514,24.5332873300996,27.0077081365517
Central African Republic,0.031440346565971,0.039322312944188,0.045875889565244,0.114583456648662,0.134184963449658,0.292004285561078,0.329047189022986,1.0282578099394,1.51811068089541,2.48887472995709,2.69110911371012,4.80660619956068,5.89906325235178,15.7395056376282,22.2499580213908,25.0412484340305
Rwanda,0,0,0.072003405473065,0.145063980468586,0.481579937824326,0.768596972342807,0.94741741906803,1.47575164608062,1.52359885034444,2.4232190326881,3.32790476333716,6.54070307792643,13.2209599831749,23.5591815755084,33.4032316438104,40.630670888563
Comoros,0,0,0,0,0,0,0,0.328261151441641,1.33860381289585,2.41425003188309,5.58269586819648,9.15175611035629,13.1616248274833,17.1277526146521,22.494453895883,28.7074752335389
Turkmenistan,0,0.057656946243662,0.068254835343173,0.089899216236158,0.166614127678405,0.179557825946446,0.177670321013075,0.197658647581968,1.06669028573035,2.21153244665626,4.51634548122837,7.85516222689229,23.0796788221201,42.8319375252025,63.419816957375,68.7716551874219
Chad,0,0,0,0,0.066891039483105,0.25827828875137,0.387263382922296,0.710080399672576,1.29818153263945,2.14594423692369,4.62201486361631,8.85432178420818,15.0181691687875,20.8585666624821,25.6101427888394,31.8048004181339
Burundi,0.009136423909223,0.010013762047454,0.009962215886039,0.012731429539017,0.256026225117647,0.514119753777625,0.78124166644256,0.935841622842958,1.4285036481108,2.10993040815156,2.67581331011084,3.50295370353673,6.05011591405931,10.261033945905,13.7244509593338,14.4603513492208
Guinea,0.012170538712882,0.035930146683446,0.265844083006169,0.306121779138643,0.504668591930048,0.657079467665305,1.05488291836221,1.2751668181237,1.74254029076012,2.09037313492264,,21.3364763385412,28.7683686033532,35.7434938696681,40.073775821287,44.023523040151
Solomon Islands,0.091985271438437,0.174762490338928,0.181439419393858,0.274880729930312,0.281602614916376,0.230110986312323,0.231192736984127,0.23855391318438,0.656571514863685,1.27712561594704,1.44927536231884,2.19541179077121,5.87980502566535,9.53970903887431,27.873373124122,49.7715778780916
Marshall Islands,0.710268734554087,0.901406271156934,0.664355863662623,0.850614439324117,0.857225045546073,0.938021522702423,1.06019283217455,1.15017695030005,1.23922413793103,1.26832830486,1.9153418885271,2.85785051536571,3.7821482602118,5.61839838190127,7.0320885302935,
Papua New Guinea,0.047203985049248,0.077598170638719,0.108891720134565,0.134699345108156,0.159142593250867,0.193890246523294,0.26502019630576,0.301566647349169,0.812204161472462,1.23042859765428,1.6013025635573,4.69020639565924,13.3450028308507,21.1467948690217,27.8361615020473,34.2181139574404
Cuba,0.022165990849017,0.027237272670208,0.036767675339251,0.04640244617506,0.058860012321339,0.077009610627057,0.159734288619127,0.315452431466764,0.674652446780009,1.20429256808233,1.35564419885658,1.7593176560854,2.94434008274677,5.51519592052583,8.90936996773577,11.6863350739515
Myanmar,0.016988042921531,0.019588398657867,0.019375450685132,0.025595163972545,0.029799148799114,0.05001996407944,0.105202246945644,0.145095261232875,0.200676150039392,0.27784277087004,0.459634636231544,0.527841074353034,0.77753555717036,1.05460191128096,1.23845433226754,2.5728222636671
North Korea,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285751664759964,1.77406940516332,4.08976460746337
Sierra Leone,0,0,0,0,0.288188959273397,0.624905607769788,1.48706640639305,2.39352053479689,,,,14.1650066288945,17.975353025563,20.2115487046924,34.0858581864687,35.6315963055187